"X","genre","loudness"
6008,"Dance",-1.1
6009,"Dance",-5.646
6010,"Dance",-7.68
6011,"Dance",-8.808
6012,"Dance",-4.478
6013,"Dance",-6.847
6014,"Dance",-5.009
6015,"Dance",-4.15
6016,"Dance",-4.566
6017,"Dance",-3.338
6018,"Dance",-5.041
6019,"Dance",-5.258
6020,"Dance",-7.085
6021,"Dance",-4.317
6022,"Dance",-7.099
6023,"Dance",-6.625
6024,"Dance",-5.198
6025,"Dance",-4.232
6026,"Dance",-4.688
6027,"Dance",-3.107
6028,"Dance",-8.48
6029,"Dance",-3.526
6030,"Dance",-4.524
6031,"Dance",-3.455
6032,"Dance",-4.704
6033,"Dance",-8.03
6034,"Dance",-5.491
6035,"Dance",-9.723
6036,"Dance",-6.365
6037,"Dance",-9.938
6038,"Dance",-5.292
6039,"Dance",-5.875
6040,"Dance",-8.915
6041,"Dance",-5.069
6042,"Dance",-3.849
6043,"Dance",-7.37
6044,"Dance",-2.7
6045,"Dance",-5.427
6046,"Dance",-9.553
6047,"Dance",-4.754
6048,"Dance",-4.25
6049,"Dance",-3.983
6050,"Dance",-6.041
6051,"Dance",-6.001
6052,"Dance",-3.458
6053,"Dance",-11.856
6054,"Dance",-7.668
6055,"Dance",-5.173
6056,"Dance",-6.219
6057,"Dance",-4.059
6058,"Dance",-2.634
6059,"Dance",-4.576
6060,"Dance",-7.862
6061,"Dance",-5.37
6062,"Dance",-5.855
6063,"Dance",-5.909
6064,"Dance",-8.809
6065,"Dance",-7.633
6066,"Dance",-9.838
6067,"Dance",-7.632
6068,"Dance",-5.292
6069,"Dance",-6.406
6070,"Dance",-9.6
6071,"Dance",-5.715
6072,"Dance",-11.487
6073,"Dance",-4.631
6074,"Dance",-13.053
6075,"Dance",-4.882
6076,"Dance",-4.455
6077,"Dance",-7.143
6078,"Dance",-2.57
6079,"Dance",-6.501
6080,"Dance",-3.418
6081,"Dance",-8.012
6082,"Dance",-4.019
6083,"Dance",-7.748
6084,"Dance",-6.852
6085,"Dance",-6.606
6086,"Dance",-7.216
6087,"Dance",-14.752
6088,"Dance",-3.909
6089,"Dance",-5.739
6090,"Dance",-4.96
6091,"Dance",-4.13
6092,"Dance",-7.02
6093,"Dance",-13.352
6094,"Dance",-7.829
6095,"Dance",-4.398
6096,"Dance",-3.636
6097,"Dance",-6.148
6098,"Dance",-9.749
6099,"Dance",-7.136
6100,"Dance",-5.039
6101,"Dance",-8.33
6102,"Dance",-7.288
6103,"Dance",-6.463
6104,"Dance",-7.369
6105,"Dance",-11.93
6106,"Dance",-6.19
6107,"Dance",-8.304
6108,"Dance",-4.86
6109,"Dance",-3.763
6110,"Dance",-5.26
6111,"Dance",-4.683
6112,"Dance",-10.778
6113,"Dance",-3.785
6114,"Dance",-7.173
6115,"Dance",-12.185
6116,"Dance",-4.522
6117,"Dance",-7.594
6118,"Dance",-9.674
6119,"Dance",-8.601
6120,"Dance",-6.45
6121,"Dance",-4.725
6122,"Dance",-4.237
6123,"Dance",-9.766
6124,"Dance",-6.216
6125,"Dance",-12.157
6126,"Dance",-1.902
6127,"Dance",-3.867
6128,"Dance",-4.559
6129,"Dance",-4.536
6130,"Dance",-5.955
6131,"Dance",-8.388
6132,"Dance",-8.625
6133,"Dance",-7.78
6134,"Dance",-8.93
6135,"Dance",-9.952
6136,"Dance",-4.705
6137,"Dance",-7.907
6138,"Dance",-4.712
6139,"Dance",-4.127
6140,"Dance",-4.693
6141,"Dance",-6.917
6142,"Dance",-4.04
6143,"Dance",-6.038
6144,"Dance",-4.039
6145,"Dance",-5.23
6146,"Dance",-9.697
6147,"Dance",-3.456
6148,"Dance",-7.015
6149,"Dance",-5.706
6150,"Dance",-6.623
6151,"Dance",-10.894
6152,"Dance",-5.035
6153,"Dance",-3.891
6154,"Dance",-6.15
6155,"Dance",-5.467
6156,"Dance",-4.749
6157,"Dance",-8.144
6158,"Dance",-5.94
6159,"Dance",-9.943
6160,"Dance",-5.793
6161,"Dance",-5.187
6162,"Dance",-4.678
6163,"Dance",-4.917
6164,"Dance",-8.204
6165,"Dance",-6.743
6166,"Dance",-3.994
6167,"Dance",-4.322
6168,"Dance",-5.169
6169,"Dance",-4.253
6170,"Dance",-7.299
6171,"Dance",-6.789
6172,"Dance",-6.39
6173,"Dance",-4.074
6174,"Dance",-7.489
6175,"Dance",-8.315
6176,"Dance",-9.653
6177,"Dance",-7.62
6178,"Dance",-4.734
6179,"Dance",-5.108
6180,"Dance",-4.256
6181,"Dance",-3.213
6182,"Dance",-4.44
6183,"Dance",-3.184
6184,"Dance",-5.211
6185,"Dance",-4.13
6186,"Dance",-9.094
6187,"Dance",-4.981
6188,"Dance",-3.08
6189,"Dance",-2.559
6190,"Dance",-2.825
6191,"Dance",-9.233
6192,"Dance",-3.534
6193,"Dance",-5.415
6194,"Dance",-5.403
6195,"Dance",-4.713
6196,"Dance",-5.092
6197,"Dance",-4.788
6198,"Dance",-2.741
6199,"Dance",-5.394
6200,"Dance",-6.384
6201,"Dance",-4.573
6202,"Dance",-9.302
6203,"Dance",-5.605
6204,"Dance",-8.763
6205,"Dance",-6.666
6206,"Dance",-7.58
6207,"Dance",-5.243
6208,"Dance",-7.2
6209,"Dance",-4.925
6210,"Dance",-4.845
6211,"Dance",-6.797
6212,"Dance",-5.35
6213,"Dance",-6.461
6214,"Dance",-4.541
6215,"Dance",-5.483
6216,"Dance",-6.421
6217,"Dance",-4.816
6218,"Dance",-8.849
6219,"Dance",-3.828
6220,"Dance",-4.035
6221,"Dance",-6.281
6222,"Dance",-10.43
6223,"Dance",-6.497
6224,"Dance",-6.031
6225,"Dance",-4.446
6226,"Dance",-9.296
6227,"Dance",-4.394
6228,"Dance",-4.779
6229,"Dance",-5.603
6230,"Dance",-11.06
6231,"Dance",-5.748
6232,"Dance",-6.857
6233,"Dance",-4.976
6234,"Dance",-7.493
6235,"Dance",-11.6
6236,"Dance",-4.48
6237,"Dance",-4.616
6238,"Dance",-6.795
6239,"Dance",-9.101
6240,"Dance",-6.682
6241,"Dance",-4.323
6242,"Dance",-5.576
6243,"Dance",-5.925
6244,"Dance",-10.237
6245,"Dance",-6.062
6246,"Dance",-4.131
6247,"Dance",-5.2
6248,"Dance",-6.633
6249,"Dance",-4.593
6250,"Dance",-8.196
6251,"Dance",-6.242
6252,"Dance",-4.601
6253,"Dance",-10.035
6254,"Dance",-8.968
6255,"Dance",-3.703
6256,"Dance",-4.281
6257,"Dance",-6.006
6258,"Dance",-7.785
6259,"Dance",-8.142
6260,"Dance",-5.753
6261,"Dance",-10.587
6262,"Dance",-6.009
6263,"Dance",-6.013
6264,"Dance",-6.347
6265,"Dance",-3.635
6266,"Dance",-9.087
6267,"Dance",-5.734
6268,"Dance",-3.987
6269,"Dance",-7.597
6270,"Dance",-7.63
6271,"Dance",-8.208
6272,"Dance",-7.119
6273,"Dance",-3.089
6274,"Dance",-6.144
6275,"Dance",-7.201
6276,"Dance",-7.667
6277,"Dance",-6.871
6278,"Dance",-2.963
6279,"Dance",-5.772
6280,"Dance",-13.125
6281,"Dance",-6.625
6282,"Dance",-3.572
6283,"Dance",-11.448
6284,"Dance",-4.582
6285,"Dance",-10.917
6286,"Dance",-5.742
6287,"Dance",-7.124
6288,"Dance",-4.833
6289,"Dance",-6.635
6290,"Dance",-10.864
6291,"Dance",-3.521
6292,"Dance",-12.496
6293,"Dance",-5.543
6294,"Dance",-4.768
6295,"Dance",-8.062
6296,"Dance",-13.647
6297,"Dance",-3.64
6298,"Dance",-6.343
6299,"Dance",-6.972
6300,"Dance",-8.238
6301,"Dance",-4.073
6302,"Dance",-4.435
6303,"Dance",-8.754
6304,"Dance",-9.194
6305,"Dance",-8.356
6306,"Dance",-3.657
6307,"Dance",-4.928
6308,"Dance",-3.25
6309,"Dance",-6.59
6310,"Dance",-4.492
6311,"Dance",-2.734
6312,"Dance",-7.616
6313,"Dance",-7.652
6314,"Dance",-8.138
6315,"Dance",-4.665
6316,"Dance",-10.722
6317,"Dance",-8.357
6318,"Dance",-4.314
6319,"Dance",-6.218
6320,"Dance",-6.124
6321,"Dance",-4.124
6322,"Dance",-7.036
6323,"Dance",-5.886
6324,"Dance",-5.743
6325,"Dance",-12.124
6326,"Dance",-6.399
6327,"Dance",-6.563
6328,"Dance",-3.671
6329,"Dance",-3.848
6330,"Dance",-7.359
6331,"Dance",-9.664
6332,"Dance",-4.987
6333,"Dance",-6.231
6334,"Dance",-11.259
6335,"Dance",-4.744
6336,"Dance",-5.424
6337,"Dance",-6.095
6338,"Dance",-7.079
6339,"Dance",-4.912
6340,"Dance",-2.36
6341,"Dance",-4.296
6342,"Dance",-3.268
6343,"Dance",-3.795
6344,"Dance",-2.969
6345,"Dance",-5.084
6346,"Dance",-4.559
6347,"Dance",-5.047
6348,"Dance",-5.385
6349,"Dance",-4.933
6350,"Dance",-3.869
6351,"Dance",-5.163
6352,"Dance",-3.585
6353,"Dance",-3.045
6354,"Dance",-6.885
6355,"Dance",-3.217
6356,"Dance",-4.015
6357,"Dance",-6.521
6358,"Dance",-3.316
6359,"Dance",-6.54
6360,"Dance",-6.368
6361,"Dance",-6.27
6362,"Dance",-9.98
6363,"Dance",-4.747
6364,"Dance",-7.108
6365,"Dance",-7.167
6366,"Dance",-8.186
6367,"Dance",-8.071
6368,"Dance",-4.228
6369,"Dance",-6.261
6370,"Dance",-8.436
6371,"Dance",-8.229
6372,"Dance",-2.73
6373,"Dance",-7.492
6374,"Dance",-6.87
6375,"Dance",-5.564
6376,"Dance",-4.793
6377,"Dance",-4.547
6378,"Dance",-3.881
6379,"Dance",-8.637
6380,"Dance",-5.686
6381,"Dance",-6.74
6382,"Dance",-5.491
6383,"Dance",-6.629
6384,"Dance",-8.435
6385,"Dance",-6.473
6386,"Dance",-3.626
6387,"Dance",-6.299
6388,"Dance",-5.586
6389,"Dance",-11.771
6390,"Dance",-8.398
6391,"Dance",-7.239
6392,"Dance",-4.668
6393,"Dance",-4.222
6394,"Dance",-3.314
6395,"Dance",-5.342
6396,"Dance",-11.108
6397,"Dance",-4.952
6398,"Dance",-10.015
6399,"Dance",-4.744
6400,"Dance",-2.895
6401,"Dance",-6.751
6402,"Dance",-4.277
6403,"Dance",-5.84
6404,"Dance",-6.793
6405,"Dance",-3.844
6406,"Dance",-8.954
6407,"Dance",-4.336
6408,"Dance",-6.975
6409,"Dance",-9.506
6410,"Dance",-3.809
6411,"Dance",-4.763
6412,"Dance",-10.386
6413,"Dance",-4.944
6414,"Dance",-8.976
6415,"Dance",-4.074
6416,"Dance",-6.888
6417,"Dance",-5.784
6418,"Dance",-5.692
6419,"Dance",-4.431
6420,"Dance",-5.843
6421,"Dance",-5.94
6422,"Dance",-16.488
6423,"Dance",-2.974
6424,"Dance",-4.985
6425,"Dance",-9.836
6426,"Dance",-7.455
6427,"Dance",-3.347
6428,"Dance",-8.405
6429,"Dance",-6.724
6430,"Dance",-10.879
6431,"Dance",-6.409
6432,"Dance",-5.066
6433,"Dance",-13.357
6434,"Dance",-4.185
6435,"Dance",-7.703
6436,"Dance",-3.588
6437,"Dance",-5.733
6438,"Dance",-9.231
6439,"Dance",-6.307
6440,"Dance",-5.411
6441,"Dance",-10.653
6442,"Dance",-4.706
6443,"Dance",-6.243
6444,"Dance",-13.628
6445,"Dance",-14.785
6446,"Dance",-2.465
6447,"Dance",-7.107
6448,"Dance",-6.786
6449,"Dance",-5.385
6450,"Dance",-6.008
6451,"Dance",-3.822
6452,"Dance",-5.943
6453,"Dance",-5.556
6454,"Dance",-3.519
6455,"Dance",-6.778
6456,"Dance",-2.252
6457,"Dance",-3.245
6458,"Dance",-5.631
6459,"Dance",-11.049
6460,"Dance",-5.594
6461,"Dance",-20.344
6462,"Dance",-6.246
6463,"Dance",-5.864
6464,"Dance",-6.038
6465,"Dance",-6.667
6466,"Dance",-2.15
6467,"Dance",-1.827
6468,"Dance",-4.722
6469,"Dance",-3.992
6470,"Dance",-4.788
6471,"Dance",-5.856
6472,"Dance",-6.839
6473,"Dance",-6.88
6474,"Dance",-7.032
6475,"Dance",-5.667
6476,"Dance",-7.061
6477,"Dance",-6.38
6478,"Dance",-3.386
6479,"Dance",-4.336
6480,"Dance",-3.04
6481,"Dance",-5.041
6482,"Dance",-3.418
6483,"Dance",-6.583
6484,"Dance",-4.751
6485,"Dance",-5.994
6486,"Dance",-4.435
6487,"Dance",-3.467
6488,"Dance",-6.517
6489,"Dance",-10.312
6490,"Dance",-4.631
6491,"Dance",-6.594
6492,"Dance",-5.798
6493,"Dance",-5.24
6494,"Dance",-3.499
6495,"Dance",-8.481
6496,"Dance",-3.253
6497,"Dance",-1.859
6498,"Dance",-6.622
6499,"Dance",-4.747
6500,"Dance",-2.244
6501,"Dance",-5.78
6502,"Dance",-8.286
6503,"Dance",-6.73
6504,"Dance",-2.463
6505,"Dance",-6.652
6506,"Dance",-8.832
6507,"Dance",-6.598
6508,"Dance",-7.101
6509,"Dance",-8.595
6510,"Dance",-5.176
6511,"Dance",-3.243
6512,"Dance",-7.231
6513,"Dance",-6.123
6514,"Dance",-7.672
6515,"Dance",-6.129
6516,"Dance",-4.827
6517,"Dance",-11.474
6518,"Dance",-3.015
6519,"Dance",-7.307
6520,"Dance",-6.975
6521,"Dance",-4.624
6522,"Dance",-6.631
6523,"Dance",-3.234
6524,"Dance",-5.016
6525,"Dance",-7.691
6526,"Dance",-10.191
6527,"Dance",-4.851
6528,"Dance",-4.865
6529,"Dance",-11.774
6530,"Dance",-8.176
6531,"Dance",-7.89
6532,"Dance",-8.122
6533,"Dance",-12.2
6534,"Dance",-3.024
6535,"Dance",-9.262
6536,"Dance",-6.58
6537,"Dance",-4.259
6538,"Dance",-6.178
6539,"Dance",-9.05
6540,"Dance",-6.683
6541,"Dance",-8.168
6542,"Dance",-5.638
6543,"Dance",-6.385
6544,"Dance",-7.08
6545,"Dance",-3.955
6546,"Dance",-5.928
6547,"Dance",-6.192
6548,"Dance",-6.48
6549,"Dance",-6.839
6550,"Dance",-7.005
6551,"Dance",-2.668
6552,"Dance",-5.245
6553,"Dance",-2.832
6554,"Dance",-8.46
6555,"Dance",-6.717
6556,"Dance",-8.849
6557,"Dance",-4.127
6558,"Dance",-6.086
6559,"Dance",-5.765
6560,"Dance",-4.738
6561,"Dance",-5.863
6562,"Dance",-7.482
6563,"Dance",-5.256
6564,"Dance",-4.992
6565,"Dance",-5.998
6566,"Dance",-4.697
6567,"Dance",-3.467
6568,"Dance",-4.68
6569,"Dance",-4.047
6570,"Dance",-2.675
6571,"Dance",-6.165
6572,"Dance",-7.434
6573,"Dance",-5.363
6574,"Dance",-5.48
6575,"Dance",-4.624
6576,"Dance",-5.647
6577,"Dance",-6.788
6578,"Dance",-5.023
6579,"Dance",-5.553
6580,"Dance",-3.394
6581,"Dance",-5.874
6582,"Dance",-5.944
6583,"Dance",-3.628
6584,"Dance",-5.152
6585,"Dance",-8.166
6586,"Dance",-6.256
6587,"Dance",-7.987
6588,"Dance",-4.081
6589,"Dance",-6.236
6590,"Dance",-4.405
6591,"Dance",-5.734
6592,"Dance",-5.865
6593,"Dance",-4.421
6594,"Dance",-5.052
6595,"Dance",-8.574
6596,"Dance",-6.754
6597,"Dance",-3.722
6598,"Dance",-5.736
6599,"Dance",-6.107
6600,"Dance",-9.489
6601,"Dance",-5.93
6602,"Dance",-7.418
6603,"Dance",-3.796
6604,"Dance",-7.367
6605,"Dance",-9.958
6606,"Dance",-10.935
6607,"Dance",-4.434
6608,"Dance",-11.11
6609,"Dance",-5.219
6610,"Dance",-6.572
6611,"Dance",-7.002
6612,"Dance",-3.103
6613,"Dance",-6.484
6614,"Dance",-2.62
6615,"Dance",-4.427
6616,"Dance",-6.63
6617,"Dance",-5.61
6618,"Dance",-7.49
6619,"Dance",-5.99
6620,"Dance",-4.877
6621,"Dance",-5.254
6622,"Dance",-8.407
6623,"Dance",-4.848
6624,"Dance",-7.902
6625,"Dance",-4.826
6626,"Dance",-5.683
6627,"Dance",-3.503
6628,"Dance",-4.917
6629,"Dance",-4.091
6630,"Dance",-5.076
6631,"Dance",-5.864
6632,"Dance",-5.106
6633,"Dance",-8.234
6634,"Dance",-9.208
6635,"Dance",-10.801
6636,"Dance",-5.06
6637,"Dance",-8.183
6638,"Dance",-5.609
6639,"Dance",-7.16
6640,"Dance",-6.876
6641,"Dance",-4.436
6642,"Dance",-6.941
6643,"Dance",-3.186
6644,"Dance",-5.323
6645,"Dance",-7.9
6646,"Dance",-8.771
6647,"Dance",-5.774
6648,"Dance",-3.087
6649,"Dance",-5.923
6650,"Dance",-4.006
6651,"Dance",-6.565
6652,"Dance",-4.282
6653,"Dance",-7.101
6654,"Dance",-5.428
6655,"Dance",-4.579
6656,"Dance",-7.487
6657,"Dance",-3.35
6658,"Dance",-7.535
6659,"Dance",-7.715
6660,"Dance",-8.863
6661,"Dance",-10.186
6662,"Dance",-7.578
6663,"Dance",-4.92
6664,"Dance",-6.398
6665,"Dance",-6.658
6666,"Dance",-5.179
6667,"Dance",-8.137
6668,"Dance",-4.289
6669,"Dance",-5.321
6670,"Dance",-8.237
6671,"Dance",-6.519
6672,"Dance",-4.472
6673,"Dance",-6.962
6674,"Dance",-4.761
6675,"Dance",-3.047
6676,"Dance",-5.573
6677,"Dance",-4.024
6678,"Dance",-4.975
6679,"Dance",-4.411
6680,"Dance",-5.45
6681,"Dance",-10.396
6682,"Dance",-2.355
6683,"Dance",-8.076
6684,"Dance",-8.246
6685,"Dance",-4.674
6686,"Dance",-10.557
6687,"Dance",-4.383
6688,"Dance",-3.934
6689,"Dance",-3.851
6690,"Dance",-5.876
6691,"Dance",-4.281
6692,"Dance",-6.775
6693,"Dance",-3.543
6694,"Dance",-5.378
6695,"Dance",-5.611
6696,"Dance",-4.581
6697,"Dance",-7.169
6698,"Dance",-5.316
6699,"Dance",-8.078
6700,"Dance",-5.17
6701,"Dance",-3.249
6702,"Dance",-6.362
6703,"Dance",-3.498
6704,"Dance",-6.647
6705,"Dance",-10.942
6706,"Dance",-11.834
6707,"Dance",-4.745
6708,"Dance",-5.065
6709,"Dance",-2.236
6710,"Dance",-6.699
6711,"Dance",-6.932
6712,"Dance",-3.558
6713,"Dance",-7.112
6714,"Dance",-5.329
6715,"Dance",-4.475
6716,"Dance",-4.645
6717,"Dance",-3.531
6718,"Dance",-6.219
6719,"Dance",-5.199
6720,"Dance",-7.267
6721,"Dance",-6.899
6722,"Dance",-3.376
6723,"Dance",-2.354
6724,"Dance",-3.434
6725,"Dance",-4.18
6726,"Dance",-3.218
6727,"Dance",-6.576
6728,"Dance",-2.271
6729,"Dance",-6.403
6730,"Dance",-10.011
6731,"Dance",-9.451
6732,"Dance",-5.1
6733,"Dance",-7.232
6734,"Dance",-4.216
6735,"Dance",-5.491
6736,"Dance",-7.635
6737,"Dance",-4.565
6738,"Dance",-3.626
6739,"Dance",-3.224
6740,"Dance",-3.191
6741,"Dance",-4.233
6742,"Dance",-4.591
6743,"Dance",-4.885
6744,"Dance",-7.18
6745,"Dance",-6.298
6746,"Dance",-4.776
6747,"Dance",-5.662
6748,"Dance",-3.064
6749,"Dance",-4.658
6750,"Dance",-8.442
6751,"Dance",-10.108
6752,"Dance",-2.811
6753,"Dance",-5.401
6754,"Dance",-5.886
6755,"Dance",-3.202
6756,"Dance",-12.02
6757,"Dance",-6.125
6758,"Dance",-5.573
6759,"Dance",-13.3
6760,"Dance",-3.124
6761,"Dance",-2.742
6762,"Dance",-5.453
6763,"Dance",-9.932
6764,"Dance",-4.738
6765,"Dance",-8.198
6766,"Dance",-4.875
6767,"Dance",-1.316
6768,"Dance",-4.147
6769,"Dance",-12.744
6770,"Dance",-2.803
6771,"Dance",-7.762
6772,"Dance",-4.177
6773,"Dance",-5.177
6774,"Dance",-3.351
6775,"Dance",-3.757
6776,"Dance",-5.877
6777,"Dance",-8.636
6778,"Dance",-10.388
6779,"Dance",-7.324
6780,"Dance",-2.812
6781,"Dance",-6.157
6782,"Dance",-7.676
6783,"Dance",-10.549
6784,"Dance",-7.473
6785,"Dance",-5.943
6786,"Dance",-2.081
6787,"Dance",-4.692
6788,"Dance",-7.577
6789,"Dance",-3.591
6790,"Dance",-4.518
6791,"Dance",-12.544
6792,"Dance",-8.531
6793,"Dance",-4.053
6794,"Dance",-4.167
6795,"Dance",-6.838
6796,"Dance",-5.541
6797,"Dance",-3.504
6798,"Dance",-6.465
6799,"Dance",-14.429
6800,"Dance",-8.075
6801,"Dance",-6.466
6802,"Dance",-2.969
6803,"Dance",-3.084
6804,"Dance",-6.692
6805,"Dance",-4.179
6806,"Dance",-4.825
6807,"Dance",-9.516
6808,"Dance",-6.118
6809,"Dance",-2.636
6810,"Dance",-15.138
6811,"Dance",-5.993
6812,"Dance",-5.425
6813,"Dance",-8.342
6814,"Dance",-4.204
6815,"Dance",-2.718
6816,"Dance",-5.072
6817,"Dance",-5.829
6818,"Dance",-4.736
6819,"Dance",-4.854
6820,"Dance",-2.871
6821,"Dance",-7.828
6822,"Dance",-8.277
6823,"Dance",-8.885
6824,"Dance",-7.294
6825,"Dance",-0.511
6826,"Dance",-5.266
6827,"Dance",-5.762
6828,"Dance",-7.693
6829,"Dance",-3.049
6830,"Dance",-4.09
6831,"Dance",-3.555
6832,"Dance",-5.804
6833,"Dance",-5.528
6834,"Dance",-8.352
6835,"Dance",-5.465
6836,"Dance",-3.184
6837,"Dance",-8.419
6838,"Dance",-8.785
6839,"Dance",-7.429
6840,"Dance",-6.032
6841,"Dance",-6.715
6842,"Dance",-9.985
6843,"Dance",-10.843
6844,"Dance",-8.617
6845,"Dance",-5.931
6846,"Dance",-4.1
6847,"Dance",-4.71
6848,"Dance",-3.84
6849,"Dance",-3.29
6850,"Dance",-10.294
6851,"Dance",-5.045
6852,"Dance",-10.437
6853,"Dance",-2.9
6854,"Dance",-10.763
6855,"Dance",-4.931
6856,"Dance",-3.731
6857,"Dance",-8.06
6858,"Dance",-5.232
6859,"Dance",-9.178
6860,"Dance",-6.147
6861,"Dance",-3.739
6862,"Dance",-8.369
6863,"Dance",-7.727
6864,"Dance",-4.244
6865,"Dance",-6.765
6866,"Dance",-6.603
6867,"Dance",-11.844
6868,"Dance",-8.276
6869,"Dance",-4.739
6870,"Dance",-1.935
6871,"Dance",-3.508
6872,"Dance",-6.544
6873,"Dance",-8.19
6874,"Dance",-4.748
6875,"Dance",-9.06
6876,"Dance",-1.888
6877,"Dance",-8.974
6878,"Dance",-7.332
6879,"Dance",-8.077
6880,"Dance",-3.988
6881,"Dance",-4.359
6882,"Dance",-3.915
6883,"Dance",-3.706
6884,"Dance",-2.958
6885,"Dance",-5.767
6886,"Dance",-2.942
6887,"Dance",-7.812
6888,"Dance",-4.596
6889,"Dance",-5.324
6890,"Dance",-9.512
6891,"Dance",-8.812
6892,"Dance",-5.131
6893,"Dance",-6.184
6894,"Dance",-8.869
6895,"Dance",-4.392
6896,"Dance",-4.52
6897,"Dance",-7.575
6898,"Dance",-11.464
6899,"Dance",-3.697
6900,"Dance",-3.922
6901,"Dance",-5.076
6902,"Dance",-9.41
6903,"Dance",-4.892
6904,"Dance",-10.255
6905,"Dance",-9.059
6906,"Dance",-4.734
6907,"Dance",-1.78
6908,"Dance",-12.142
6909,"Dance",-6.216
6910,"Dance",-4.766
6911,"Dance",-6.37
6912,"Dance",-10.153
6913,"Dance",-10.187
6914,"Dance",-8.717
6915,"Dance",-4.167
6916,"Dance",-6.903
6917,"Dance",-8.058
6918,"Dance",-14.714
6919,"Dance",-7.056
6920,"Dance",-8.553
6921,"Dance",-4.075
6922,"Dance",-6.724
6923,"Dance",-12.108
6924,"Dance",-5.902
6925,"Dance",-4.607
6926,"Dance",-4.301
6927,"Dance",-5.952
6928,"Dance",-16.582
6929,"Dance",-8.32
6930,"Dance",-6.668
6931,"Dance",-6.696
6932,"Dance",-1.884
6933,"Dance",-8.642
6934,"Dance",-4.321
6935,"Dance",-5.328
6936,"Dance",-10.225
6937,"Dance",-5.897
6938,"Dance",-5.469
6939,"Dance",-6.745
6940,"Dance",-5.254
6941,"Dance",-6.895
6942,"Dance",-4.453
6943,"Dance",-7.036
6944,"Dance",-5.655
6945,"Dance",-10.196
6946,"Dance",-11.474
6947,"Dance",-5.633
6948,"Dance",-6.257
6949,"Dance",-3.792
6950,"Dance",-5.791
6951,"Dance",-6.73
6952,"Dance",-3.962
6953,"Dance",-4.396
6954,"Dance",-7.365
6955,"Dance",-5.154
6956,"Dance",-5.095
6957,"Dance",-5.868
6958,"Dance",-5.868
6959,"Dance",-6.034
6960,"Dance",-3.823
6961,"Dance",-4.642
6962,"Dance",-5.06
6963,"Dance",-6.812
6964,"Dance",-9.855
6965,"Dance",-5.374
6966,"Dance",-4.499
6967,"Dance",-7.27
6968,"Dance",-4.569
6969,"Dance",-6.657
6970,"Dance",-6.88
6971,"Dance",-1.632
6972,"Dance",-5.786
6973,"Dance",-8.905
6974,"Dance",-6.342
6975,"Dance",-3.849
6976,"Dance",-7.271
6977,"Dance",-3.044
6978,"Dance",-6.37
6979,"Dance",-5.136
6980,"Dance",-5.841
6981,"Dance",-6.422
6982,"Dance",-6.907
6983,"Dance",-9.37
6984,"Dance",-4.884
6985,"Dance",-9.024
6986,"Dance",-7.606
6987,"Dance",-11.674
6988,"Dance",-5.523
6989,"Dance",-4.941
6990,"Dance",-7.513
6991,"Dance",-11.74
6992,"Dance",-11.47
6993,"Dance",-4.729
6994,"Dance",-3.207
6995,"Dance",-4.61
6996,"Dance",-5.169
6997,"Dance",-5.771
6998,"Dance",-8.299
6999,"Dance",-9.549
7000,"Dance",-6.489
7001,"Dance",-6.234
7002,"Dance",-9.081
7003,"Dance",-8.529
7004,"Dance",-7.832
7005,"Dance",-2.761
7006,"Dance",-5.437
7007,"Dance",-9.009
7008,"Dance",-9.06
7009,"Dance",-3.324
7010,"Dance",-5.393
7011,"Dance",-5.351
7012,"Dance",-8.459
7013,"Dance",-3.701
7014,"Dance",-5.34
7015,"Dance",-3.755
7016,"Dance",-4.5
7017,"Dance",-8.826
7018,"Dance",-4.101
7019,"Dance",-7.645
7020,"Dance",-10.654
7021,"Dance",-4.873
7022,"Dance",-6.885
7023,"Dance",-4.554
7024,"Dance",-5.712
7025,"Dance",-7.735
7026,"Dance",-3.861
7027,"Dance",-6.177
7028,"Dance",-4.378
7029,"Dance",-7.698
7030,"Dance",-6.271
7031,"Dance",-9.844
7032,"Dance",-6.382
7033,"Dance",-8.143
7034,"Dance",-8.036
7035,"Dance",-5.9
7036,"Dance",-12.451
7037,"Dance",-5.659
7038,"Dance",-4.4
7039,"Dance",-5.426
7040,"Dance",-4.581
7041,"Dance",-7.892
7042,"Dance",-7.107
7043,"Dance",-4.534
7044,"Dance",-5.169
7045,"Dance",-4.269
7046,"Dance",-5.047
7047,"Dance",-11.978
7048,"Dance",-4.982
7049,"Dance",-14.376
7050,"Dance",-5.557
7051,"Dance",-5.566
7052,"Dance",-4.731
7053,"Dance",-6.052
7054,"Dance",-4.872
7055,"Dance",-5.22
7056,"Dance",-4.222
7057,"Dance",-5.589
7058,"Dance",-6.461
7059,"Dance",-4.762
7060,"Dance",-4.359
7061,"Dance",-7.568
7062,"Dance",-5.105
7063,"Dance",-11.238
7064,"Dance",-3.073
7065,"Dance",-2.946
7066,"Dance",-8.712
7067,"Dance",-8.49
7068,"Dance",-9.222
7069,"Dance",-6.843
7070,"Dance",-2.112
7071,"Dance",-5.321
7072,"Dance",-5.61
7073,"Dance",-0.483
7074,"Dance",-9.547
7075,"Dance",-10.904
7076,"Dance",-6.76
7077,"Dance",-6.605
7078,"Dance",-6.461
7079,"Dance",-5.753
